experiment,day,mouse,tx,cdiffstrain,absweight,relweight,diarrhea,cdiffcfu,death
ks6,6,4,mnvc,st1.25,17.9,94.70899471,NaN,90677966.1,0
ks6,6,5,mnvc,st1.25,17.8,98.88888889,NaN,720588235.3,0
ks6,6,6,mnvc,st1.25,18.7,96.89119171,NaN,69230769.23,0
ks6,6,7,mnvc,st1.53,15.3,88.43930636,NaN,125000000,0
ks6,6,8,mnvc,st1.53,16.9,91.35135135,NaN,60666666.67,0
ks6,6,9,mnvc,st1.53,18,97.82608696,NaN,120491803.3,0
ks6,6,10,mnvc,st1.57,18.3,99.45652174,NaN,99218750,0
ks6,6,11,mnvc,st1.57,18.1,97.31182796,NaN,11538461.54,0
ks6,6,12,mnvc,st1.57,15.9,99.375,NaN,24509803.92,0
ks6,6,13,mnvc,st1.66,16.8,92.30769231,NaN,69886363.64,0
ks6,6,14,mnvc,st1.66,16.1,98.77300613,NaN,154929577.5,0
ks6,6,15,mnvc,st1.66,15.4,85.55555556,NaN,63235294.12,0
ks6,6,16,mnvc,st1.67,17.8,98.34254144,NaN,52000000,0
ks6,6,17,mnvc,st1.67,17.7,97.25274725,NaN,406779661,0
ks6,6,18,mnvc,st1.67,15.8,97.5308642,NaN,139024390.2,0
ks6,6,19,mnvc,st1.68,16.7,93.29608939,NaN,130000000,0
ks6,6,20,mnvc,st1.68,16.8,102.4390244,NaN,58064516.13,0
ks6,6,21,mnvc,st1.68,17.6,99.43502825,NaN,79411764.71,0
ks6,6,22,mnvc,st1.69,18.5,98.40425532,NaN,85555555.56,0
ks6,6,23,mnvc,st1.69,13.9,82.73809524,NaN,168085106.4,0
ks6,6,24,mnvc,st1.69,16.6,91.20879121,NaN,25000000,0
ks6,6,25,mnvc,vpi10463,15.8,90.8045977,NaN,111111111.1,0
ks6,7,1,mnvc,st1.6,18.1,102.259887,NaN,NaN,0
ks6,7,2,mnvc,st1.6,20.8,111.827957,NaN,NaN,0
ks6,7,3,mnvc,st1.6,16,104.5751634,NaN,NaN,0
ks6,7,4,mnvc,st1.25,17.7,93.65079365,NaN,NaN,0
ks6,7,5,mnvc,st1.25,18.2,101.1111111,NaN,NaN,0
ks6,7,6,mnvc,st1.25,19.1,98.96373057,NaN,NaN,0
ks6,7,7,mnvc,st1.53,13.7,79.19075145,NaN,NaN,0
ks6,7,8,mnvc,st1.53,17.2,92.97297297,NaN,NaN,0
ks6,7,9,mnvc,st1.53,18.9,102.7173913,NaN,NaN,0
ks6,7,10,mnvc,st1.57,19.1,103.8043478,NaN,NaN,0
ks6,7,11,mnvc,st1.57,18.5,99.46236559,NaN,NaN,0
ks6,7,12,mnvc,st1.57,16,100,NaN,NaN,0
ks6,7,13,mnvc,st1.66,17.2,94.50549451,NaN,NaN,0
ks6,7,14,mnvc,st1.66,15.3,93.86503067,NaN,NaN,0
ks6,7,15,mnvc,st1.66,15.6,86.66666667,NaN,NaN,0
ks6,7,16,mnvc,st1.67,18.2,100.5524862,NaN,NaN,0
ks6,7,17,mnvc,st1.67,18.3,100.5494505,NaN,NaN,0
ks6,7,18,mnvc,st1.67,16.3,100.617284,NaN,NaN,0
ks6,7,19,mnvc,st1.68,16.9,94.41340782,NaN,NaN,0
ks6,7,20,mnvc,st1.68,17.7,107.9268293,NaN,NaN,0
ks6,7,21,mnvc,st1.68,17.9,101.1299435,NaN,NaN,0
ks6,7,22,mnvc,st1.69,19.4,103.1914894,NaN,NaN,0
ks6,7,23,mnvc,st1.69,14,83.33333333,NaN,NaN,0
ks6,7,24,mnvc,st1.69,17,93.40659341,NaN,NaN,0
ks6,7,25,mnvc,vpi10463,16.5,94.82758621,NaN,NaN,0
ks8,0,1,mnvc,st1.20,17.8,100,NaN,NaN,0
ks8,0,2,mnvc,st1.20,20.4,100,NaN,NaN,0
ks8,0,3,mnvc,st1.20,18.2,100,NaN,NaN,0
ks8,0,4,mnvc,st1.20,17.5,100,NaN,NaN,0
ks8,0,5,mnvc,st1.20,17.5,100,NaN,NaN,0
ks8,0,6,mnvc,st1.23,18.4,100,NaN,NaN,0
ks8,0,7,mnvc,st1.23,18.9,100,NaN,NaN,0
ks8,0,8,mnvc,st1.23,18.1,100,NaN,NaN,0
ks8,0,9,mnvc,st1.23,17.5,100,NaN,NaN,0
ks8,0,10,mnvc,st1.23,19.9,100,NaN,NaN,0
ks8,0,11,mnvc,st1.27,19.2,100,NaN,NaN,0
ks8,0,12,mnvc,st1.27,18.1,100,NaN,NaN,0
ks8,0,13,mnvc,st1.27,18.2,100,NaN,NaN,0
ks8,0,14,mnvc,st1.27,16.9,100,NaN,NaN,0
ks8,0,15,mnvc,st1.27,18,100,NaN,NaN,0
ks8,0,16,mnvc,st1.65,17.8,100,NaN,NaN,0
ks8,0,17,mnvc,st1.65,17.5,100,NaN,NaN,0
ks8,0,18,mnvc,st1.65,18.9,100,NaN,NaN,0
ks8,0,19,mnvc,st1.65,17.9,100,NaN,NaN,0
ks8,0,20,mnvc,st1.65,18.5,100,NaN,NaN,0
ks8,0,21,mnvc,vpi10463,19.1,100,NaN,NaN,0
ks8,0,22,mnvc,vpi10463,16.2,100,NaN,NaN,0
ks8,0,23,mnvc,vpi10463,18,100,NaN,NaN,0
ks8,0,24,mnvc,vpi10463,17.5,100,NaN,NaN,0
ks8,0,25,mnvc,vpi10463,20.1,100,NaN,NaN,0
ks8,1,1,mnvc,st1.20,18.7,105.0561798,NaN,54285714.29,0
ks8,1,2,mnvc,st1.20,21.1,103.4313725,NaN,48148148.15,0
ks8,1,3,mnvc,st1.20,19.2,105.4945055,NaN,224489795.9,0
ks8,1,4,mnvc,st1.20,18.3,104.5714286,NaN,57894736.84,0
ks8,1,5,mnvc,st1.20,18.1,103.4285714,NaN,71739130.43,0
ks8,1,6,mnvc,st1.23,19.1,103.8043478,NaN,90909090.91,0
ks8,1,7,mnvc,st1.23,18.7,98.94179894,NaN,421052631.6,0
ks8,1,8,mnvc,st1.23,19,104.9723757,NaN,362745098,0
ks8,1,9,mnvc,st1.23,18.1,103.4285714,NaN,76923076.92,0
ks8,1,10,mnvc,st1.23,19.7,98.99497487,NaN,101694915.3,0
ks8,1,11,mnvc,st1.27,19.9,103.6458333,NaN,169117647.1,0
ks8,1,12,mnvc,st1.27,18.9,104.4198895,NaN,270833333.3,0
ks8,1,13,mnvc,st1.27,18.8,103.2967033,NaN,388888888.9,0
ks8,1,14,mnvc,st1.27,16.9,100,NaN,232558139.5,0
ks8,1,15,mnvc,st1.27,19.1,106.1111111,NaN,170000000,0
ks8,1,16,mnvc,st1.65,17.7,99.43820225,NaN,100000000,0
ks8,1,17,mnvc,st1.65,17.8,101.7142857,NaN,98529411.76,0
ks8,1,18,mnvc,st1.65,19.3,102.1164021,NaN,123484848.5,0
ks8,1,19,mnvc,st1.65,18.5,103.3519553,NaN,30188679.25,0
ks8,1,20,mnvc,st1.65,19.4,104.8648649,NaN,80000000,0
ks8,1,21,mnvc,vpi10463,19.9,104.1884817,NaN,12435897.44,0
ks8,1,22,mnvc,vpi10463,17.4,107.4074074,NaN,75956284.15,0
ks8,1,23,mnvc,vpi10463,18.1,100.5555556,NaN,2250000,0
ks8,1,24,mnvc,vpi10463,17.9,102.2857143,NaN,56666666.67,0
ks8,1,25,mnvc,vpi10463,20.5,101.9900498,NaN,28571428.57,0
ks8,2,1,mnvc,st1.20,19,106.741573,NaN,NaN,0
ks8,2,2,mnvc,st1.20,21.2,103.9215686,NaN,NaN,0
ks8,2,3,mnvc,st1.20,19.8,108.7912088,NaN,NaN,0
ks8,2,4,mnvc,st1.20,19.4,110.8571429,NaN,NaN,0
ks8,2,5,mnvc,st1.20,18.2,104,NaN,NaN,0
ks8,2,6,mnvc,st1.23,18.9,102.7173913,NaN,NaN,0
ks8,2,7,mnvc,st1.23,17.2,91.00529101,NaN,NaN,0
ks8,2,8,mnvc,st1.23,16.9,93.37016575,NaN,NaN,0
ks8,2,9,mnvc,st1.23,17.4,99.42857143,NaN,NaN,0
ks8,2,10,mnvc,st1.23,18.6,93.46733668,NaN,NaN,0
ks8,2,11,mnvc,st1.27,20.3,105.7291667,NaN,NaN,0
ks8,2,12,mnvc,st1.27,17.4,96.13259669,NaN,NaN,0
ks8,2,13,mnvc,st1.27,18.4,101.0989011,NaN,NaN,0
ks8,2,14,mnvc,st1.27,16,94.67455621,NaN,NaN,0
ks8,2,15,mnvc,st1.27,19.2,106.6666667,NaN,NaN,0
ks8,2,16,mnvc,st1.65,17.7,99.43820225,NaN,NaN,0
ks8,2,17,mnvc,st1.65,17.7,101.1428571,NaN,NaN,0
ks8,2,18,mnvc,st1.65,19.4,102.6455026,NaN,NaN,0
ks8,2,19,mnvc,st1.65,18,100.5586592,NaN,NaN,0
ks8,2,20,mnvc,st1.65,19.2,103.7837838,NaN,NaN,0
ks8,2,21,mnvc,vpi10463,16.8,87.95811518,NaN,NaN,0
ks8,2,22,mnvc,vpi10463,15.5,95.67901235,NaN,NaN,0
ks8,2,23,mnvc,vpi10463,15.9,88.33333333,NaN,NaN,0
ks8,2,24,mnvc,vpi10463,15.4,88,NaN,NaN,0
ks8,2,25,mnvc,vpi10463,17.1,85.07462687,NaN,NaN,0
ks8,3,1,mnvc,st1.20,19.4,108.988764,NaN,NaN,0
ks8,3,2,mnvc,st1.20,20.8,101.9607843,NaN,NaN,0
ks8,3,3,mnvc,st1.20,18,98.9010989,NaN,NaN,0
ks8,3,4,mnvc,st1.20,19.4,110.8571429,NaN,NaN,0
ks8,3,5,mnvc,st1.20,18.5,105.7142857,NaN,NaN,0
ks8,3,6,mnvc,st1.23,18,97.82608696,NaN,NaN,0
ks8,3,7,mnvc,st1.23,18,95.23809524,NaN,NaN,0
ks8,3,8,mnvc,st1.23,17.4,96.13259669,NaN,NaN,0
ks8,3,9,mnvc,st1.23,18.1,103.4285714,NaN,NaN,0
ks8,3,10,mnvc,st1.23,17.9,89.94974874,NaN,NaN,0
ks8,3,11,mnvc,st1.27,19.2,100,NaN,NaN,0
ks8,3,12,mnvc,st1.27,16.9,93.37016575,NaN,NaN,0
ks8,3,13,mnvc,st1.27,18.9,103.8461538,NaN,NaN,0
ks8,3,14,mnvc,st1.27,16.7,98.81656805,NaN,NaN,0
ks8,3,15,mnvc,st1.27,18.6,103.3333333,NaN,NaN,0
ks8,3,16,mnvc,st1.65,17,95.50561798,NaN,NaN,0
ks8,3,17,mnvc,st1.65,18.7,106.8571429,NaN,NaN,0
ks8,3,18,mnvc,st1.65,18.2,96.2962963,NaN,NaN,0
ks8,3,19,mnvc,st1.65,19,106.1452514,NaN,NaN,0
ks8,3,20,mnvc,st1.65,18.3,98.91891892,NaN,NaN,0
ks8,3,21,mnvc,vpi10463,19,99.47643979,NaN,NaN,0
ks8,3,22,mnvc,vpi10463,16.6,102.4691358,NaN,NaN,0
ks8,3,23,mnvc,vpi10463,16.6,92.22222222,NaN,NaN,0
ks8,3,24,mnvc,vpi10463,15.2,86.85714286,NaN,NaN,0
ks8,3,25,mnvc,vpi10463,18.1,90.04975124,NaN,NaN,0
ks8,4,1,mnvc,st1.20,19.4,108.988764,NaN,NaN,0
ks8,4,2,mnvc,st1.20,18.9,92.64705882,NaN,NaN,0
ks8,4,3,mnvc,st1.20,19.3,106.043956,NaN,NaN,0
ks8,4,4,mnvc,st1.20,18.8,107.4285714,NaN,NaN,0
ks8,4,5,mnvc,st1.20,18.6,106.2857143,NaN,NaN,0
ks8,4,6,mnvc,st1.23,18.9,102.7173913,NaN,NaN,0
ks8,4,7,mnvc,st1.23,19.7,104.2328042,NaN,NaN,0
ks8,4,8,mnvc,st1.23,18.3,101.1049724,NaN,NaN,0
ks8,4,9,mnvc,st1.23,17.5,100,NaN,NaN,0
ks8,4,10,mnvc,st1.23,18.9,94.97487437,NaN,NaN,0
ks8,4,11,mnvc,st1.27,19.8,103.125,NaN,NaN,0
ks8,4,12,mnvc,st1.27,19.2,106.0773481,NaN,NaN,0
ks8,4,13,mnvc,st1.27,19.2,105.4945055,NaN,NaN,0
ks8,4,14,mnvc,st1.27,17.5,103.5502959,NaN,NaN,0
ks8,4,15,mnvc,st1.27,18.6,103.3333333,NaN,NaN,0
ks8,4,16,mnvc,st1.65,17.7,99.43820225,NaN,NaN,0
ks8,4,17,mnvc,st1.65,18.8,107.4285714,NaN,NaN,0
ks8,4,18,mnvc,st1.65,18.7,98.94179894,NaN,NaN,0
ks8,4,19,mnvc,st1.65,19.7,110.0558659,NaN,NaN,0
ks8,4,20,mnvc,st1.65,17.4,94.05405405,NaN,NaN,0
ks8,4,21,mnvc,vpi10463,17.7,92.67015707,NaN,NaN,0
ks8,4,22,mnvc,vpi10463,16.1,99.38271605,NaN,NaN,0
ks8,4,23,mnvc,vpi10463,18.3,101.6666667,NaN,NaN,0
ks8,4,24,mnvc,vpi10463,17.4,99.42857143,NaN,NaN,0
ks8,4,25,mnvc,vpi10463,18.6,92.53731343,NaN,NaN,0
ks8,5,1,mnvc,st1.20,17.9,100.5617978,NaN,NaN,0
ks8,5,2,mnvc,st1.20,20.6,100.9803922,NaN,NaN,0
ks8,5,3,mnvc,st1.20,18.6,102.1978022,NaN,NaN,0
ks8,5,4,mnvc,st1.20,19.9,113.7142857,NaN,NaN,0
ks8,5,5,mnvc,st1.20,18.2,104,NaN,NaN,0
ks8,5,6,mnvc,st1.23,18.7,101.6304348,NaN,NaN,0
ks8,5,7,mnvc,st1.23,20,105.8201058,NaN,NaN,0
ks8,5,8,mnvc,st1.23,18.3,101.1049724,NaN,NaN,0
ks8,5,9,mnvc,st1.23,17.3,98.85714286,NaN,NaN,0
ks8,5,10,mnvc,st1.23,18.9,94.97487437,NaN,NaN,0
ks8,5,11,mnvc,st1.27,20.2,105.2083333,NaN,NaN,0
ks8,5,12,mnvc,st1.27,19,104.9723757,NaN,NaN,0
ks8,5,13,mnvc,st1.27,18.6,102.1978022,NaN,NaN,0
ks8,5,14,mnvc,st1.27,17.8,105.3254438,NaN,NaN,0
ks8,5,15,mnvc,st1.27,18.7,103.8888889,NaN,NaN,0
ks8,5,16,mnvc,st1.65,18,101.1235955,NaN,NaN,0
ks8,5,17,mnvc,st1.65,18.6,106.2857143,NaN,NaN,0
ks8,5,18,mnvc,st1.65,19,100.5291005,NaN,NaN,0
ks8,5,19,mnvc,st1.65,17.8,99.44134078,NaN,NaN,0
ks8,5,20,mnvc,st1.65,18.4,99.45945946,NaN,NaN,0
ks8,5,21,mnvc,vpi10463,17.1,89.52879581,NaN,NaN,0
ks8,5,22,mnvc,vpi10463,16.3,100.617284,NaN,NaN,0
ks8,5,23,mnvc,vpi10463,17.7,98.33333333,NaN,NaN,0
ks8,5,24,mnvc,vpi10463,18.2,104,NaN,NaN,0
ks8,5,25,mnvc,vpi10463,18.6,92.53731343,NaN,NaN,0
ks8,6,1,mnvc,st1.20,18.3,102.8089888,NaN,NaN,0
ks8,6,2,mnvc,st1.20,20.4,100,NaN,NaN,0
ks8,6,3,mnvc,st1.20,18.6,102.1978022,NaN,NaN,0
ks8,6,4,mnvc,st1.20,19,108.5714286,NaN,NaN,0
ks8,6,5,mnvc,st1.20,18.3,104.5714286,NaN,NaN,0
ks8,6,6,mnvc,st1.23,18.5,100.5434783,NaN,NaN,0
ks8,6,7,mnvc,st1.23,20.1,106.3492063,NaN,NaN,0
ks8,6,8,mnvc,st1.23,18.4,101.6574586,NaN,NaN,0
ks8,6,9,mnvc,st1.23,18.4,105.1428571,NaN,NaN,0
ks8,6,10,mnvc,st1.23,19.8,99.49748744,NaN,NaN,0
ks8,6,11,mnvc,st1.27,20.8,108.3333333,NaN,NaN,0
ks8,6,12,mnvc,st1.27,19.2,106.0773481,NaN,NaN,0
ks8,6,13,mnvc,st1.27,19.7,108.2417582,NaN,NaN,0
ks8,6,14,mnvc,st1.27,17.9,105.9171598,NaN,NaN,0
ks8,6,15,mnvc,st1.27,19.1,106.1111111,NaN,NaN,0
ks8,6,16,mnvc,st1.65,17.7,99.43820225,NaN,NaN,0
ks8,6,17,mnvc,st1.65,18.3,104.5714286,NaN,NaN,0
ks8,6,18,mnvc,st1.65,19,100.5291005,NaN,NaN,0
ks8,6,19,mnvc,st1.65,18.8,105.027933,NaN,NaN,0
ks8,6,20,mnvc,st1.65,18.9,102.1621622,NaN,NaN,0
ks8,6,21,mnvc,vpi10463,18.3,95.81151832,NaN,NaN,0
ks8,6,22,mnvc,vpi10463,16.7,103.0864198,NaN,NaN,0
ks8,6,23,mnvc,vpi10463,17.7,98.33333333,NaN,NaN,0
ks8,6,24,mnvc,vpi10463,19,108.5714286,NaN,NaN,0
ks8,6,25,mnvc,vpi10463,19.1,95.02487562,NaN,NaN,0
ks8,7,1,mnvc,st1.20,18.5,103.9325843,NaN,59259259.26,0
ks8,7,2,mnvc,st1.20,20.5,100.4901961,NaN,73469387.76,0
ks8,7,3,mnvc,st1.20,18.8,103.2967033,NaN,302631578.9,0
ks8,7,4,mnvc,st1.20,19.1,109.1428571,NaN,33064516.13,0
ks8,7,5,mnvc,st1.20,18.6,106.2857143,NaN,81521739.13,0
ks8,7,6,mnvc,st1.23,18.8,102.173913,NaN,119565217.4,0
ks8,7,7,mnvc,st1.23,19.9,105.2910053,NaN,46153846.15,0
ks8,7,8,mnvc,st1.23,18.1,100,NaN,81521739.13,0
ks8,7,9,mnvc,st1.23,18.5,105.7142857,NaN,50000000,0
ks8,7,10,mnvc,st1.23,20.4,102.5125628,NaN,7314814.815,0
ks8,7,11,mnvc,st1.27,20.9,108.8541667,NaN,208108108.1,0
ks8,7,12,mnvc,st1.27,18.9,104.4198895,NaN,138251366.1,0
ks8,7,13,mnvc,st1.27,19,104.3956044,NaN,133720930.2,0
ks8,7,14,mnvc,st1.27,17.4,102.9585799,NaN,64000000,0
ks8,7,15,mnvc,st1.27,18.8,104.4444444,NaN,112162162.2,0
ks8,7,16,mnvc,st1.65,17.9,100.5617978,NaN,129032258.1,0
ks8,7,17,mnvc,st1.65,18.3,104.5714286,NaN,92000000,0
ks8,7,18,mnvc,st1.65,19.4,102.6455026,NaN,277777777.8,0
ks8,7,19,mnvc,st1.65,18.9,105.5865922,NaN,187500000,0
ks8,7,20,mnvc,st1.65,19.6,105.9459459,NaN,103260869.6,0
ks8,7,21,mnvc,vpi10463,19.2,100.5235602,NaN,110000000,0
ks8,7,22,mnvc,vpi10463,17.4,107.4074074,NaN,78947368.42,0
ks8,7,23,mnvc,vpi10463,18.9,105,NaN,112820512.8,0
ks8,7,24,mnvc,vpi10463,19,108.5714286,NaN,338461538.5,0
ks8,7,25,mnvc,vpi10463,19.7,98.00995025,NaN,76470588.24,0
ks11,0,1,mnvc,st1.6,17.3,100,NaN,NaN,0
ks11,0,2,mnvc,st1.6,16.3,100,NaN,NaN,0
ks11,0,3,mnvc,st1.6,19,100,NaN,NaN,0
ks11,0,4,mnvc,st1.6,16.8,100,NaN,NaN,0
ks11,0,5,mnvc,st1.6,19.4,100,NaN,NaN,0
ks11,0,6,mnvc,st1.57,17.8,100,NaN,NaN,0
ks11,0,7,mnvc,st1.57,17.1,100,NaN,NaN,0
ks11,0,8,mnvc,st1.57,17.4,100,NaN,NaN,0
ks11,0,9,mnvc,st1.57,16.1,100,NaN,NaN,0
ks11,0,10,mnvc,st1.57,18.8,100,NaN,NaN,0
ks11,0,11,mnvc,st1.67,17.3,100,NaN,NaN,0
ks11,0,12,mnvc,st1.67,18.1,100,NaN,NaN,0
ks11,0,13,mnvc,st1.67,17.4,100,NaN,NaN,0
ks11,0,14,mnvc,st1.67,18.5,100,NaN,NaN,0
ks11,0,15,mnvc,st1.67,19.5,100,NaN,NaN,0
ks11,0,16,mnvc,st1.68,16.4,100,NaN,NaN,0
ks11,0,17,mnvc,st1.68,15.5,100,NaN,NaN,0
ks11,0,18,mnvc,st1.68,20.1,100,NaN,NaN,0
ks11,0,19,mnvc,st1.68,18.8,100,NaN,NaN,0
ks11,0,20,mnvc,st1.68,16.1,100,NaN,NaN,0
ks11,0,21,mnvc,vpi10463,16.6,100,NaN,NaN,0
ks11,0,22,mnvc,vpi10463,17.9,100,NaN,NaN,0
ks11,0,23,mnvc,vpi10463,17.1,100,NaN,NaN,0
ks11,1,1,mnvc,st1.6,18,104.0462428,NaN,75862068.97,0
ks11,1,2,mnvc,st1.6,16.7,102.4539877,NaN,53636363.64,0
ks11,1,3,mnvc,st1.6,19.4,102.1052632,NaN,113861386.1,0
ks11,1,4,mnvc,st1.6,17,101.1904762,NaN,70000000,0
ks11,1,5,mnvc,st1.6,19.4,100,NaN,316326530.6,0
ks11,1,6,mnvc,st1.57,18.2,102.247191,NaN,217391304.3,0
ks11,1,7,mnvc,st1.57,17.4,101.754386,NaN,212765957.4,0
ks11,1,8,mnvc,st1.57,17.8,102.2988506,NaN,62857142.86,0
ks11,1,9,mnvc,st1.57,16,99.37888199,NaN,32835820.9,0
ks11,1,10,mnvc,st1.57,18.7,99.46808511,NaN,147540983.6,0
ks11,1,11,mnvc,st1.67,17.4,100.5780347,NaN,120261437.9,0
ks11,1,12,mnvc,st1.67,18.2,100.5524862,NaN,245901639.3,0
ks11,1,13,mnvc,st1.67,17.2,98.85057471,NaN,172727272.7,0
ks11,1,14,mnvc,st1.67,18.2,98.37837838,NaN,362068965.5,0
ks11,1,15,mnvc,st1.67,19.1,97.94871795,NaN,288888888.9,0
ks11,1,16,mnvc,st1.68,16.1,98.17073171,NaN,85294117.65,0
ks11,1,17,mnvc,st1.68,15.1,97.41935484,NaN,141964285.7,0
ks11,1,18,mnvc,st1.68,20.6,102.4875622,NaN,147517730.5,0
ks11,1,19,mnvc,st1.68,18.2,96.80851064,NaN,156060606.1,0
ks11,1,20,mnvc,st1.68,15.7,97.51552795,NaN,64583333.33,0
ks11,1,21,mnvc,vpi10463,17.2,103.6144578,NaN,25454545.45,0
ks11,1,22,mnvc,vpi10463,18.1,101.1173184,NaN,96875000,0
ks11,1,23,mnvc,vpi10463,16.4,95.90643275,NaN,141085271.3,0
ks11,2,1,mnvc,st1.6,18.3,105.7803468,NaN,NaN,0
ks11,2,2,mnvc,st1.6,16.7,102.4539877,NaN,NaN,0
ks11,2,3,mnvc,st1.6,19,100,NaN,NaN,0
ks11,2,4,mnvc,st1.6,17.7,105.3571429,NaN,NaN,0
ks11,2,5,mnvc,st1.6,19.7,101.5463918,NaN,NaN,0
ks11,2,6,mnvc,st1.57,16.1,90.4494382,NaN,NaN,0
ks11,2,7,mnvc,st1.57,15.7,91.8128655,NaN,NaN,0
ks11,2,8,mnvc,st1.57,17.7,101.7241379,NaN,NaN,0
ks11,2,9,mnvc,st1.57,16.3,101.242236,NaN,NaN,0
ks11,2,10,mnvc,st1.57,17.2,91.4893617,NaN,NaN,0
ks11,2,11,mnvc,st1.67,16.4,94.79768786,NaN,NaN,0
ks11,2,12,mnvc,st1.67,18,99.44751381,NaN,NaN,0
ks11,2,13,mnvc,st1.67,17.2,98.85057471,NaN,NaN,0
ks11,2,14,mnvc,st1.67,16.8,90.81081081,NaN,NaN,0
ks11,2,15,mnvc,st1.67,17.7,90.76923077,NaN,NaN,0
ks11,2,16,mnvc,st1.68,15.9,96.95121951,NaN,NaN,0
ks11,2,17,mnvc,st1.68,15.6,100.6451613,NaN,NaN,0
ks11,2,18,mnvc,st1.68,20.1,100,NaN,NaN,0
ks11,2,19,mnvc,st1.68,18,95.74468085,NaN,NaN,0
ks11,2,20,mnvc,st1.68,15.8,98.13664596,NaN,NaN,0
ks11,2,21,mnvc,vpi10463,14.1,84.93975904,NaN,NaN,0
ks11,2,22,mnvc,vpi10463,15.2,84.91620112,NaN,NaN,0
ks11,2,23,mnvc,vpi10463,14.1,82.45614035,NaN,NaN,0
ks11,3,1,mnvc,st1.6,18.3,105.7803468,NaN,NaN,0
ks11,3,2,mnvc,st1.6,17,104.2944785,NaN,NaN,0
ks11,3,3,mnvc,st1.6,19.8,104.2105263,NaN,NaN,0
ks11,3,4,mnvc,st1.6,17.8,105.952381,NaN,NaN,0
ks11,3,5,mnvc,st1.6,20.3,104.6391753,NaN,NaN,0
ks11,3,6,mnvc,st1.57,17.1,96.06741573,NaN,NaN,0
ks11,3,7,mnvc,st1.57,17,99.41520468,NaN,NaN,0
ks11,3,8,mnvc,st1.57,18.2,104.5977011,NaN,NaN,0
ks11,3,9,mnvc,st1.57,16.8,104.3478261,NaN,NaN,0
ks11,3,10,mnvc,st1.57,18,95.74468085,NaN,NaN,0
ks11,3,11,mnvc,st1.67,17.2,99.42196532,NaN,NaN,0
ks11,3,12,mnvc,st1.67,17,93.92265193,NaN,NaN,0
ks11,3,13,mnvc,st1.67,17.2,98.85057471,NaN,NaN,0
ks11,3,14,mnvc,st1.67,17,91.89189189,NaN,NaN,0
ks11,3,15,mnvc,st1.67,18.5,94.87179487,NaN,NaN,0
ks11,3,16,mnvc,st1.68,15.8,96.34146341,NaN,NaN,0
ks11,3,17,mnvc,st1.68,16.2,104.516129,NaN,NaN,0
ks11,3,18,mnvc,st1.68,20.3,100.9950249,NaN,NaN,0
ks11,3,19,mnvc,st1.68,18.8,100,NaN,NaN,0
ks11,3,20,mnvc,st1.68,15.9,98.75776398,NaN,NaN,0
ks11,3,21,mnvc,vpi10463,14.1,84.93975904,NaN,NaN,0
ks11,3,22,mnvc,vpi10463,NaN,NaN,NaN,NaN,1
ks11,3,23,mnvc,vpi10463,NaN,NaN,NaN,NaN,1
ks11,4,1,mnvc,st1.6,17.9,103.4682081,NaN,NaN,0
ks11,4,2,mnvc,st1.6,17.2,105.5214724,NaN,NaN,0
ks11,4,3,mnvc,st1.6,19.2,101.0526316,NaN,NaN,0
ks11,4,4,mnvc,st1.6,17.3,102.9761905,NaN,NaN,0
ks11,4,5,mnvc,st1.6,19.7,101.5463918,NaN,NaN,0
ks11,4,6,mnvc,st1.57,17.3,97.19101124,NaN,NaN,0
ks11,4,7,mnvc,st1.57,17.2,100.5847953,NaN,NaN,0
ks11,4,8,mnvc,st1.57,18.1,104.0229885,NaN,NaN,0
ks11,4,9,mnvc,st1.57,17.4,108.0745342,NaN,NaN,0
ks11,4,10,mnvc,st1.57,18.7,99.46808511,NaN,NaN,0
ks11,4,11,mnvc,st1.67,18,104.0462428,NaN,NaN,0
ks11,4,12,mnvc,st1.67,17.9,98.89502762,NaN,NaN,0
ks11,4,13,mnvc,st1.67,18.1,104.0229885,NaN,NaN,0
ks11,4,14,mnvc,st1.67,17.7,95.67567568,NaN,NaN,0
ks11,4,15,mnvc,st1.67,18.7,95.8974359,NaN,NaN,0
ks11,4,16,mnvc,st1.68,16,97.56097561,NaN,NaN,0
ks11,4,17,mnvc,st1.68,16.3,105.1612903,NaN,NaN,0
ks11,4,18,mnvc,st1.68,20.2,100.4975124,NaN,NaN,0
ks11,4,19,mnvc,st1.68,19.4,103.1914894,NaN,NaN,0
ks11,4,20,mnvc,st1.68,16,99.37888199,NaN,NaN,0
ks11,4,21,mnvc,vpi10463,15.4,92.77108434,NaN,NaN,0
ks11,5,1,mnvc,st1.6,18.1,104.6242775,NaN,NaN,0
ks11,5,2,mnvc,st1.6,17.1,104.9079755,NaN,NaN,0
ks11,5,3,mnvc,st1.6,18.9,99.47368421,NaN,NaN,0
ks11,5,4,mnvc,st1.6,18,107.1428571,NaN,NaN,0
ks11,5,5,mnvc,st1.6,20.3,104.6391753,NaN,NaN,0
ks11,5,6,mnvc,st1.57,18.1,101.6853933,NaN,NaN,0
ks11,5,7,mnvc,st1.57,17.4,101.754386,NaN,NaN,0
ks11,5,8,mnvc,st1.57,17.7,101.7241379,NaN,NaN,0
ks11,5,9,mnvc,st1.57,16.7,103.7267081,NaN,NaN,0
ks11,5,10,mnvc,st1.57,18.3,97.34042553,NaN,NaN,0
ks11,5,11,mnvc,st1.67,17.7,102.3121387,NaN,NaN,0
